companyname,companyid,transcriptid,call_date,headline,turn_index,transcriptcomponentid,transcriptcomponenttypeid,component_type,speaker_name,speaker_type,turn_text
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",6,116854246,4,Answer,Jensen Huang,Executives,"Colette, why don't you start?"
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",7,116854247,4,Answer,Colette Kress,Executives,"Sure, let me first start with your question, Tim, thank you, regarding our gross margins. And we discussed that our gross margins as we are ramping Blackwell in the very beginning and the many different configurations, the many different chips that we are bringing to market, we are going to focus on making sure we have the best experience for our customers as they stand that up.\"
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",8,116854248,4,Answer,Jensen Huang,Executives,"Hopper demand will continue through next year, surely the first several quarters of the next year. And meanwhile, we will ship more Blackwells next quarter than this, and we'll ship more Blackwells the quarter after that than our first quarter. And so that kind of puts it in perspective. We are really at the beginnings of 2 fundamental shifts in computing that is really quite significant.\"
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",9,116854250,3,Question,Vivek Arya,Analysts,"Colette, just to clarify, do you think it's a fair assumption to think NVIDIA could recover to kind of mid-70s gross margin in the back half of calendar '25? Just wanted to clarify that. And then Jensen, my main question, historically, when we have seen hardware deployment cycles, they have inevitably included some digestion along the way. When do you think we get to that phase? Or is it just too premature to discuss that because you're just at the start of Blackwell?\"
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",10,116854251,4,Answer,Colette Kress,Executives,"Okay. Vivek, thank you for the question. Let me clarify your question regarding gross margins. Could we reach the mid-70s in the second half of next year? And yes, I think it is a reasonable assumption or goal for us to do, but we'll just have to see how that mix of ramp goes. But yes, it is definitely possible."
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",11,116854252,4,Answer,Jensen Huang,Executives,"The way to think through that, Vivek, is I believe that there will be no digestion until we modernize $1 trillion with the data centers. Those -- if you just look at the world's data centers, the vast majority of it is built for a time when we wrote applications by hand and we ran them on CPUs. It's just not a sensible thing to do anymore. If you have -- if every company's CapEx, if they're ready to build data center tomorrow, they ought to build it for a future of machine learning and generative AI because they have plenty of old data centers.\"
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",12,116854254,3,Question,Stacy Rasgon,Analysts,"Colette, I had a clarification and a question for you. The clarification, just when you say low 70s gross margins, does 73.5% count as low 70s or do you have something else in mind? And for my question, you're guiding total revenues, and so I mean, total data center revenues in the next quarter must be up several billion dollars. But it sounds like Blackwell now should be up more than that.\"
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",13,116854255,4,Answer,Colette Kress,Executives,"So first, starting on your first question there, Stacy, regarding our gross margin and define low. Low, of course, is below the mids and let's say, we might be at 71%, maybe about 72%, 72.5%. We're going to be in that range. We could be higher than that as well. We're just going to have to see how it comes through. We do want to make sure that we are ramping and continuing that improvement, the improvement in terms of our yields, the improvement in terms of the product as we go through the rest of the year So we'll get up to the mid-70s by that point.\"
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",14,116854257,3,Question,Joseph Moore,Analysts,"Great. I wonder if you could talk a little bit about what you're seeing in the inference market. You've talked about Strawberry and some of the ramifications of longer scaling influence projects. But you've also talked about the possibility that as some of these Hopper clusters age, that you could use some of the Hopper chips for inference. So I guess do you expect inference to outgrow training in the next kind of 12 months time frame? And just generally, your thoughts there."
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",15,116854258,4,Answer,Jensen Huang,Executives,"Our hopes and dreams is that someday, the world does a ton of inference. And that's when AI has really exceeded is when every single company is doing inference inside their companies for the marketing department and forecasting department and supply chain group and their legal department and engineering, of course, and coding of course. And so we hope that every company is doing inference 24/7.\"
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",16,116854260,3,Question,Aaron Rakers,Analysts,"I wanted to ask you, as we kind of focus on the Blackwell cycle and think about the Data Center business. When I look at the results this last quarter, Colette, you mentioned that obviously, the networking business was down about 15% sequentially. But then your comments were that you were seeing very strong demand. You mentioned also that you had multiple cloud CFP design wins for these large-scale clusters. So I'm curious if you could unpack what's going on in the Networking business and where maybe you've seen some constraints and just your confidence in the pace of Spectrum-X progressing to that multiple billions of dollars that you previously had talked about."
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",17,116854261,4,Answer,Colette Kress,Executives,Let's first start with the networking. The growth year-over-year is tremendous. And our focus since the beginning of our acquisition of Mellanox has really been about building together the work that we do in terms of in the data center. The networking is such a critical part of that. Our ability to sell our networking with many of our systems that we are doing in data center is continuing to grow and do quite well.\
NVIDIA Corporation,32307,3316034,2024-11-20,"NVIDIA Corporation, Q3 2025 Earnings Call, Nov 20, 2024",18,116854263,3,Question,Atif Malik,Analysts,"I have 2 quick ones for Colette. Colette, on the last earnings call, you mentioned that sovereign demand is in low double-digit billions. Can you provide an update on that? And then can you explain the supply-constrained situation in gaming? Is that because you're shifting your supply towards data center?"
